Name;Armor;Max.TT;Mar. (M);Mar. (F);Found on
Chromatophore Mk. 1 Face Guard (C,L);Chromatophore Mk. 1 (C)(L);32; ; ;Planet Calypso
Chromatophore Mk. 1 Foot Guards (C,L);Chromatophore Mk. 1 (C)(L);17.5; ; ;Planet Calypso
Chromatophore Mk. 1 Gloves (C,L);Chromatophore Mk. 1 (C)(L);18.5; ; ;Planet Calypso
Chromatophore Mk. 1 Harness (C,L);Chromatophore Mk. 1 (C)(L);35; ; ;Planet Calypso
Chromatophore Mk. 1 Shin Guards (C,L);Chromatophore Mk. 1 (C)(L);25; ; ;Planet Calypso
Chromatophore Mk. 1 Thigh Guards (C,L);Chromatophore Mk. 1 (C)(L);31; ; ;Planet Calypso
Chronicle Arm Guards;Chronicle;250;8600.00 PED;12500.00 PED;Planet Calypso
Chronicle Arm Guards (L);Chronicle (L);250; ; ;Planet Calypso
Chronicle Arm Guards, TEN Edition;Chronicle, TEN Edition;284; ; ;Planet Calypso
Chronicle Foot Guards;Chronicle;216; ; ;Planet Calypso
Chronicle Foot Guards (L);Chronicle (L);216; ; ;Planet Calypso
Chronicle Foot Guards, TEN Edition;Chronicle, TEN Edition;246; ; ;Planet Calypso
Chronicle Gloves;Chronicle;125; ; ;Planet Calypso
Chronicle Gloves (L);Chronicle (L);125; ; ;Planet Calypso
Chronicle Gloves, TEN Edition;Chronicle, TEN Edition;246; ; ;Planet Calypso
Chronicle Harness;Chronicle;360;16000.00 PED;4200.00 PED;Planet Calypso
Chronicle Harness (L);Chronicle (L);360; ; ;Planet Calypso
Chronicle Harness, TEN Edition;Chronicle, TEN Edition;409; ; ;Planet Calypso
Chronicle Helmet;Chronicle;200;9000.00 PED;10000.00 PED;Planet Calypso
Chronicle Helmet (L);Chronicle (L);200; ; ;Planet Calypso
Chronicle Helmet, TEN Edition;Chronicle, TEN Edition; ; ; ;Planet Calypso
Chronicle Shin Guards;Chronicle;230; ; ;Planet Calypso
Chronicle Shin Guards (L);Chronicle (L);230; ; ;Planet Calypso
Chronicle Shin Guards, TEN Edition;Chronicle, TEN Edition;262; ; ;Planet Calypso
Chronicle Thigh Guards;Chronicle;240;11500.00 PED; ;Planet Calypso
Chronicle Thigh Guards (L);Chronicle (L);240; ; ;Planet Calypso
Chronicle Thigh Guards, TEN Edition;Chronicle, TEN Edition;273; ; ;Planet Calypso
Chronos Harness;Chronos;100; ; ; 
Colonizer Arm Guards (L);Colonizer (L);3.5; ; ;Planet Calypso
Colonizer Face Guard (L);Colonizer (L);2; ; ;Planet Calypso
Colonizer Foot Guards (L);Colonizer (L);1.9; ; ;Planet Calypso
Colonizer Gloves (L);Colonizer (L);1.9; ; ;Planet Calypso
Colonizer Harness (L);Colonizer (L);6; ; ;Planet Calypso
Colonizer Shin Guards (L);Colonizer (L);1.9; ; ;Planet Calypso
Colonizer Thigh Guards (L);Colonizer (L);3.1; ; ;Planet Calypso
Community Recognition Award Arm Guards;Community Recognition Award;73; ; ;Planet Calypso
Community Recognition Award Foot Guards;Community Recognition Award;66; ; ;Planet Calypso
Community Recognition Award Gloves;Community Recognition Award;66; ; ;Planet Calypso
Community Recognition Award Harness;Community Recognition Award;167.4; ; ;Planet Calypso
Community Recognition Award Helmet;Community Recognition Award;71.7; ; ;Planet Calypso
Community Recognition Award Shin Guards;Community Recognition Award;78.9; ; ;Planet Calypso
Community Recognition Award Thighs Guards;Community Recognition Award;83.4; ; ;Planet Calypso
Corvus Arm Guards;Corvus;9; ; ;Planet Arkadia
Corvus Arm Guards (L);Corvus (L);8.4;120.00%;120.00%;Planet Arkadia
Corvus Foot Guards;Corvus;6.6; ; ;Planet Arkadia
Corvus Foot Guards (L);Corvus (L);7.2;120.00%;120.00%;Planet Arkadia
Corvus Gloves;Corvus;5.4; ; ;Planet Arkadia
Corvus Gloves (L);Corvus (L);6;120.00%;120.00%;Planet Arkadia
Corvus Harness;Corvus;14.4; ; ;Planet Arkadia
Corvus Harness (L);Corvus (L);14.4;120.00%;120.00%;Planet Arkadia
Corvus Helmet;Corvus;7.8; ; ;Planet Arkadia
Corvus Helmet (L);Corvus (L);7.8;120.00%;120.00%;Planet Arkadia
Corvus Shin Guards;Corvus;8.4; ; ;Planet Arkadia
Corvus Shin Guards (L);Corvus (L);7.8;120.00%;120.00%;Planet Arkadia
Corvus Thigh Guards;Corvus;8.4; ; ;Planet Arkadia
Corvus Thigh Guards (L);Corvus (L);8.4;120.00%;120.00%;Planet Arkadia
Cyrene Disciple Arm Guards;Cyrene Disciple;4.2; ; ;Planet Cyrene
Cyrene Disciple Chest Guard;Cyrene Disciple;5.8; ; ;Planet Cyrene
Cyrene Disciple Foot Guards;Cyrene Disciple;3.8; ; ;Planet Cyrene
Cyrene Disciple Hand Guards;Cyrene Disciple;3.8; ; ;Planet Cyrene
Cyrene Disciple Head Guard;Cyrene Disciple;2.9; ; ;Planet Cyrene
Cyrene Disciple Shin Guards;Cyrene Disciple;3.9; ; ;Planet Cyrene
Cyrene Disciple Thigh Guards;Cyrene Disciple;4.2; ; ;Planet Cyrene
Dark Knight of Arkadia (official) Foot Guards;Dark Knight of Arkadia (Official);10; ; ;Planet Arkadia
Dark Knight of Arkadia Arm Guards;Dark Knight of Arkadia;298;12000.00 PED;12000.00 PED;Planet Arkadia
Dark Knight of Arkadia Foot Guards;Dark Knight of Arkadia;287;12000.00 PED;12000.00 PED;Planet Arkadia
Dark Knight of Arkadia Gloves;Dark Knight of Arkadia;287;12000.00 PED;12000.00 PED;Planet Arkadia
Dark Knight of Arkadia Harness;Dark Knight of Arkadia;354;12000.00 PED;12000.00 PED;Planet Arkadia
Dark Knight of Arkadia Helmet;Dark Knight of Arkadia;298;12000.00 PED;12000.00 PED;Planet Arkadia
Dark Knight of Arkadia Shin Guards;Dark Knight of Arkadia;311;12000.00 PED;12000.00 PED;Planet Arkadia
Dark Knight of Arkadia Thigh Guards;Dark Knight of Arkadia;309;12000.00 PED;12000.00 PED;Planet Arkadia
Deathbringer's Crown;Deathbringer's Crown;102; ; ;Planet Calypso
Disco Arm Guards (L);Disco (L);73; ; ;ROCKtropia
Disco Foot Guards (L);Disco (L);66; ; ;ROCKtropia
Disco Gloves (L);Disco (L);66; ; ;ROCKtropia
Disco Harness (L);Disco (L);167.4; ; ;ROCKtropia
Disco Helmet (L);Disco (L);71.7; ; ;ROCKtropia
Disco Shin Guards (L);Disco (L);78.9; ; ;ROCKtropia
Disco Thigh Guards (L);Disco (L);83.4; ; ;ROCKtropia
Dragon Arm Guards;Dragon;14; ; ;Planet Calypso
Dragon Face Guard;Dragon;7; ; ;Planet Calypso
Dragon Foot Guards;Dragon;7; ; ;Planet Calypso
Dragon Gloves;Dragon;7; ; ;Planet Calypso
Dragon Harness;Dragon;21; ; ;Planet Calypso
Dragon Shin Guards;Dragon;7; ; ;Planet Calypso
Dragon Thigh Guards;Dragon;14; ; ;Planet Calypso
DSEC Armor Arm Guards;DSEC Armor;2.4;5.68 PED; ;DSEC-9
DSEC Armor Foot Guards;DSEC Armor;1.4; ; ;DSEC-9
DSEC Armor Gloves;DSEC Armor;1.4;29.86 PED; ;DSEC-9
DSEC Armor Harness;DSEC Armor;1.4; ; ;DSEC-9
DSEC Armor Shin Guards;DSEC Armor;2.1;11.66 PED; ;DSEC-9
DSEC Armor Thigh Guards;DSEC Armor;1.4; ; ;DSEC-9
DSEC Scout Harness;DSEC Scout;3.2; ; ;Monria
Dune Rider Arm Guards;Dune Rider;104;3500.00 PED;2250.00 PED;Planet Arkadia
Dune Rider Foot Guards;Dune Rider;99;3500.00 PED;2250.00 PED;Planet Arkadia
Dune Rider Gloves;Dune Rider;99;3500.00 PED;2250.00 PED;Planet Arkadia
Dune Rider Harness;Dune Rider;135;5000.00 PED;3000.00 PED;Planet Arkadia
Dune Rider Helmet;Dune Rider;61;4000.00 PED;3000.00 PED;Planet Arkadia
Dune Rider Shin Guards;Dune Rider;100;3500.00 PED;2250.00 PED;Planet Arkadia
Dune Rider Thigh Guards;Dune Rider;106;2250.00 PED;2250.00 PED;Planet Arkadia
Earth Shock Trooper Arm Guards (L);Earth Shock Trooper (L);48; ; ;Planet Calypso
Earth Shock Trooper Foot Guards (L);Earth Shock Trooper (L);27; ; ;Planet Calypso
Earth Shock Trooper Gloves (L);Earth Shock Trooper (L);27; ; ;Planet Calypso
Earth Shock Trooper Harness (L);Earth Shock Trooper (L);66; ; ;Planet Calypso
Earth Shock Trooper Helmet (L);Earth Shock Trooper (L);42; ; ;Planet Calypso
Earth Shock Trooper Shin Guards (L);Earth Shock Trooper (L);42; ; ;Planet Calypso
Earth Shock Trooper Thigh Guards (L);Earth Shock Trooper (L);48; ; ;Planet Calypso
eMINE PG/A;eMINE PG;36; ; ;Planet Calypso
eMINE PG/A (L);eMINE PG (L);36; ; ;Planet Calypso
eMINE PG/FG;eMINE PG;35.5; ; ;Planet Calypso
eMINE PG/FG (L);eMINE PG (L);35.5; ; ;Planet Calypso
eMINE PG/G;eMINE PG;34; ; ;Planet Calypso
eMINE PG/G (L);eMINE PG (L);34; ; ;Planet Calypso
eMINE PG/H;eMINE PG;38.5; ; ;Planet Calypso
eMINE PG/H (L);eMINE PG (L);38.5; ; ;Planet Calypso
eMINE PG/HG;eMINE PG;36; ; ;Planet Calypso
eMINE PG/HG (L);eMINE PG (L);36; ; ;Planet Calypso
eMINE PG/SG;eMINE PG;35.5; ; ;Planet Calypso
eMINE PG/SG (L);eMINE PG (L);35.5; ; ;Planet Calypso
eMINE PG/T;eMINE PG;59; ; ;Planet Calypso
eMINE PG/T (L);eMINE PG (L);59; ; ;Planet Calypso
Eon Arm Guards;Eon;210; ; ;Planet Calypso
Eon Arm Guards (L);Eon (L);210; ; ;Planet Calypso
Eon Arm Guards, SGA Edition;Eon, SGA Edition;210; ; ;Planet Calypso
Eon Foot Guards;Eon;145; ; ;Planet Calypso
Eon Foot Guards (L);Eon (L);145; ; ;Planet Calypso
Eon Foot Guards, SGA Edition;Eon, SGA Edition;145; ; ;Planet Calypso
Eon Gloves;Eon;145;14000.00 PED; ;Planet Calypso
Eon Gloves (L);Eon (L);145; ; ;Planet Calypso
Eon Gloves, SGA Edition;Eon, SGA Edition;145; ; ;Planet Calypso
Eon Harness;Eon;300;18000.00 PED; ;Planet Calypso
